"ID";"Určovatel";"Pouzdro";"Množství";"Určení";"Tisk rohového razítka";
1;"J4";"Straight_2x05";1;"OPAMPB";;;
2;"U1";"SO-8";1;"OPA2314";;;
3;"J1";"Straight_2x01";1;"JUMP2_2x1";;;
4;"J2";"Straight_2x05";1;"POWER";;;
5;"J3";"Straight_2x05";1;"OPAMPA";;;
6;"M1,M2,M3,M4";"MountingHole_3mm";4;"HOLE";;;
7;"Di2";"Diode-SMA_Standard";1;"-";;;
8;"Di1";"Diode-SMA_Standard";1;"M4";;;
9;"Con1,Con3";"TantalC_SizeC_Reflow";2;"47u";;;
10;"Con2,Con4";"TantalC_SizeC_Reflow";2;"-";;;
11;"J5";"Straight_2x08";1;"SOT23-6";;;
12;"U2";"SOT-23-6";1;"BSS138";;;
13;"A1,C7";"SMD-0805-hand-soldering";2;"1N4148";;;
14;"A2,A3,A4,A5,A7,A8,B3,B8,B9,B10,C1,C2,C6,C8,C9,D1,D2,D3,D4,D10,R2";"SMD-0805-hand-soldering";21;"-";;;
15;"A6";"SMD-0805-hand-soldering";1;"100nF";;;
16;"A9,A10,B1,C3,C4,C10,D7";"SMD-0805-hand-soldering";7;"0R";;;
17;"B2";"SMD-0805-hand-soldering";1;"1kR";;;
18;"C5";"SMD-0805-hand-soldering";1;"120MR";;;
19;"D8";"SMD-0805-hand-soldering";1;"1nF";;;
20;"D9";"SMD-0805-hand-soldering";1;"100R";;;
21;"R1";"SMD-0805-hand-soldering";1;"10R";;;
